Date,Hour,Price kWh
12/11/2022,11,0.08263
12/11/2022,12,0.08018
12/11/2022,13,0.07832
12/11/2022,14,0.07816
12/11/2022,15,0.07816
12/11/2022,16,0.07832
12/11/2022,17,0.0829
12/11/2022,18,0.11699
12/11/2022,19,0.14656
12/11/2022,20,0.16145
12/11/2022,21,0.17744
12/11/2022,22,0.16218
12/11/2022,23,0.14926
12/11/2022,24,0.14252
13/11/2022,1,0.14286
13/11/2022,2,0.13529
13/11/2022,3,0.13001
13/11/2022,4,0.127
13/11/2022,5,0.13407
13/11/2022,6,0.13529
13/11/2022,7,0.13529
13/11/2022,8,0.143
13/11/2022,9,0.13727
13/11/2022,10,0.12737
13/11/2022,11,0.11133
13/11/2022,12,0.106
13/11/2022,13,0.10499
13/11/2022,14,0.106
13/11/2022,15,0.104
13/11/2022,16,0.10156
13/11/2022,17,0.11138
13/11/2022,18,0.13548
13/11/2022,19,0.1606
13/11/2022,20,0.17023
13/11/2022,21,0.15826
13/11/2022,22,0.1508
13/11/2022,23,0.15557
13/11/2022,24,0.13687
14/11/2022,1,0.14929
14/11/2022,2,0.14093
14/11/2022,3,0.12766
14/11/2022,4,0.12452
14/11/2022,5,0.11599
14/11/2022,6,0.14492
14/11/2022,7,0.14093
14/11/2022,8,0.15548
14/11/2022,9,0.17
14/11/2022,10,0.17277
14/11/2022,11,0.15981
14/11/2022,12,0.15017
14/11/2022,13,0.14093
14/11/2022,14,0.11952
14/11/2022,15,0.11547
14/11/2022,16,0.11522
14/11/2022,17,0.11988
14/11/2022,18,0.14867
14/11/2022,19,0.15548
14/11/2022,20,0.15563
14/11/2022,21,0.15981
14/11/2022,22,0.14867
14/11/2022,23,0.11595
14/11/2022,24,0.10757
15/11/2022,1,0.11
15/11/2022,2,0.0939
15/11/2022,3,0.09036
15/11/2022,4,0.08995
15/11/2022,5,0.087
15/11/2022,6,0.087
15/11/2022,7,0.0921
15/11/2022,8,0.1035
15/11/2022,9,0.11781
15/11/2022,10,0.11497
15/11/2022,11,0.1011
15/11/2022,12,0.0959
15/11/2022,13,0.0945
15/11/2022,14,0.0939
15/11/2022,15,0.0939
15/11/2022,16,0.0952
15/11/2022,17,0.105
15/11/2022,18,0.12707
15/11/2022,19,0.145
15/11/2022,20,0.15
15/11/2022,21,0.1548
15/11/2022,22,0.15227
15/11/2022,23,0.13153
15/11/2022,24,0.105
16/11/2022,1,0.09052
16/11/2022,2,0.087
16/11/2022,3,0.085
16/11/2022,4,0.08492
16/11/2022,5,0.0844
16/11/2022,6,0.0849
16/11/2022,7,0.08926
16/11/2022,8,0.1165
16/11/2022,9,0.12484
16/11/2022,10,0.12653
16/11/2022,11,0.11115
16/11/2022,12,0.11115
16/11/2022,13,0.10069
16/11/2022,14,0.096
16/11/2022,15,0.09678
16/11/2022,16,0.102
16/11/2022,17,0.11115
16/11/2022,18,0.11115
16/11/2022,19,0.12
16/11/2022,20,0.12128
16/11/2022,21,0.12195
16/11/2022,22,0.12198
16/11/2022,23,0.11028
16/11/2022,24,0.08602
17/11/2022,1,0.04997
17/11/2022,2,0.028
17/11/2022,3,0.014
17/11/2022,4,0.01
17/11/2022,5,0.01
17/11/2022,6,0.02878
17/11/2022,7,0.05417
17/11/2022,8,0.08974
17/11/2022,9,0.09296
17/11/2022,10,0.08974
17/11/2022,11,0.0789
17/11/2022,12,0.075
17/11/2022,13,0.0702
17/11/2022,14,0.0693
17/11/2022,15,0.07
17/11/2022,16,0.08
17/11/2022,17,0.08997
17/11/2022,18,0.10295
17/11/2022,19,0.12753
17/11/2022,20,0.13157
17/11/2022,21,0.13523
17/11/2022,22,0.138
17/11/2022,23,0.13157
17/11/2022,24,0.12682
18/11/2022,1,0.11259
18/11/2022,2,0.10997
18/11/2022,3,0.11244
18/11/2022,4,0.11262
18/11/2022,5,0.11356
18/11/2022,6,0.11805
18/11/2022,7,0.11966
18/11/2022,8,0.1179
18/11/2022,9,0.1179
18/11/2022,10,0.12881
18/11/2022,11,0.12321
18/11/2022,12,0.12
18/11/2022,13,0.12
18/11/2022,14,0.10776
18/11/2022,15,0.09
18/11/2022,16,0.085
18/11/2022,17,0.08767
18/11/2022,18,0.10799
18/11/2022,19,0.10749
18/11/2022,20,0.11
18/11/2022,21,0.11
18/11/2022,22,0.10572
18/11/2022,23,0.105
18/11/2022,24,0.087
19/11/2022,1,0.06387
19/11/2022,2,0.0514
19/11/2022,3,0.05
19/11/2022,4,0.05
19/11/2022,5,0.05
19/11/2022,6,0.05
19/11/2022,7,0.0514
19/11/2022,8,0.05969
19/11/2022,9,0.06083
19/11/2022,10,0.052
19/11/2022,11,0.049
19/11/2022,12,0.025
19/11/2022,13,0.022
19/11/2022,14,0.0335
19/11/2022,15,0.04311
19/11/2022,16,0.0479
19/11/2022,17,0.0514
19/11/2022,18,0.09914
19/11/2022,19,0.118
19/11/2022,20,0.12021
19/11/2022,21,0.123
19/11/2022,22,0.1217
19/11/2022,23,0.11401
19/11/2022,24,0.11
20/11/2022,1,0.094
20/11/2022,2,0.0795
20/11/2022,3,0.06537
20/11/2022,4,0.0634
20/11/2022,5,0.065
20/11/2022,6,0.06652
20/11/2022,7,0.08999
20/11/2022,8,0.098
20/11/2022,9,0.1
20/11/2022,10,0.10206
20/11/2022,11,0.1
20/11/2022,12,0.095
20/11/2022,13,0.0881
20/11/2022,14,0.0899
20/11/2022,15,0.078
20/11/2022,16,0.06652
20/11/2022,17,0.09978
20/11/2022,18,0.11
20/11/2022,19,0.12174
20/11/2022,20,0.15
20/11/2022,21,0.15796
20/11/2022,22,0.13472
20/11/2022,23,0.111
20/11/2022,24,0.09132
21/11/2022,1,0.09784
21/11/2022,2,0.06772
21/11/2022,3,0.0594
21/11/2022,4,0.0522
21/11/2022,5,0.0507
21/11/2022,6,0.0514
21/11/2022,7,0.06
21/11/2022,8,0.0986
21/11/2022,9,0.10132
21/11/2022,10,0.10184
21/11/2022,11,0.09854
21/11/2022,12,0.09784
21/11/2022,13,0.09854
21/11/2022,14,0.09784
21/11/2022,15,0.08023
21/11/2022,16,0.06772
21/11/2022,17,0.06757
21/11/2022,18,0.08023
21/11/2022,19,0.09854
21/11/2022,20,0.09501
21/11/2022,21,0.09501
21/11/2022,22,0.09784
21/11/2022,23,0.06752
21/11/2022,24,0.052
22/11/2022,1,0.0489
22/11/2022,2,0.048
22/11/2022,3,0.048
22/11/2022,4,0.0472
22/11/2022,5,0.0472
22/11/2022,6,0.0489
22/11/2022,7,0.0529
22/11/2022,8,0.09
22/11/2022,9,0.1
22/11/2022,10,0.09963
22/11/2022,11,0.0842
22/11/2022,12,0.06637
22/11/2022,13,0.0627
22/11/2022,14,0.0605
22/11/2022,15,0.062
22/11/2022,16,0.06637
22/11/2022,17,0.07951
22/11/2022,18,0.099
22/11/2022,19,0.1032
22/11/2022,20,0.108
22/11/2022,21,0.10759
22/11/2022,22,0.1
22/11/2022,23,0.07969
22/11/2022,24,0.0507
23/11/2022,1,0.07
23/11/2022,2,0.01638
23/11/2022,3,0.01
23/11/2022,4,0.00411
23/11/2022,5,0.00411
23/11/2022,6,0.008
23/11/2022,7,0.04599
23/11/2022,8,0.086
23/11/2022,9,0.096
23/11/2022,10,0.09784
23/11/2022,11,0.096
23/11/2022,12,0.09653
23/11/2022,13,0.098
23/11/2022,14,0.1
23/11/2022,15,0.102
23/11/2022,16,0.11101
23/11/2022,17,0.13
23/11/2022,18,0.13492
23/11/2022,19,0.14
23/11/2022,20,0.14859
23/11/2022,21,0.16
23/11/2022,22,0.15
23/11/2022,23,0.142
23/11/2022,24,0.12534
24/11/2022,1,0.14314
24/11/2022,2,0.12129
24/11/2022,3,0.1161
24/11/2022,4,0.11202
24/11/2022,5,0.11097
24/11/2022,6,0.11097
24/11/2022,7,0.125
24/11/2022,8,0.145
24/11/2022,9,0.13564
24/11/2022,10,0.13193
24/11/2022,11,0.12128
24/11/2022,12,0.11472
24/11/2022,13,0.11615
24/11/2022,14,0.11959
24/11/2022,15,0.12018
24/11/2022,16,0.13
24/11/2022,17,0.14864
24/11/2022,18,0.15301
24/11/2022,19,0.1641
24/11/2022,20,0.19
24/11/2022,21,0.19576
24/11/2022,22,0.18699
24/11/2022,23,0.15216
24/11/2022,24,0.141
25/11/2022,1,0.1501
25/11/2022,2,0.1331
25/11/2022,3,0.11635
25/11/2022,4,0.10844
25/11/2022,5,0.10623
25/11/2022,6,0.11019
25/11/2022,7,0.12021
25/11/2022,8,0.145
25/11/2022,9,0.1563
25/11/2022,10,0.15495
25/11/2022,11,0.15932
25/11/2022,12,0.15162
25/11/2022,13,0.12621
25/11/2022,14,0.11833
25/11/2022,15,0.10651
25/11/2022,16,0.10951
25/11/2022,17,0.14343
25/11/2022,18,0.165
25/11/2022,19,0.16662
25/11/2022,20,0.17674
25/11/2022,21,0.18261
25/11/2022,22,0.1713
25/11/2022,23,0.15891
25/11/2022,24,0.15645
26/11/2022,1,0.13942
26/11/2022,2,0.105
26/11/2022,3,0.1111
26/11/2022,4,0.10496
26/11/2022,5,0.10418
26/11/2022,6,0.10451
26/11/2022,7,0.121
26/11/2022,8,0.125
26/11/2022,9,0.13593
26/11/2022,10,0.13942
26/11/2022,11,0.12097
26/11/2022,12,0.10418
26/11/2022,13,0.10265
26/11/2022,14,0.10496
26/11/2022,15,0.10451
26/11/2022,16,0.10451
26/11/2022,17,0.14399
26/11/2022,18,0.15576
26/11/2022,19,0.16989
26/11/2022,20,0.1713
26/11/2022,21,0.17501
26/11/2022,22,0.17082
26/11/2022,23,0.15576
26/11/2022,24,0.15024
27/11/2022,1,0.14058
27/11/2022,2,0.135
27/11/2022,3,0.12201
27/11/2022,4,0.0994
27/11/2022,5,0.0994
27/11/2022,6,0.0994
27/11/2022,7,0.101
27/11/2022,8,0.112
27/11/2022,9,0.108
27/11/2022,10,0.1008
27/11/2022,11,0.095
27/11/2022,12,0.092
27/11/2022,13,0.09237
27/11/2022,14,0.0994
27/11/2022,15,0.1
27/11/2022,16,0.1
27/11/2022,17,0.11295
27/11/2022,18,0.14502
27/11/2022,19,0.156
27/11/2022,20,0.15627
27/11/2022,21,0.15372
27/11/2022,22,0.14571
27/11/2022,23,0.135
27/11/2022,24,0.108
28/11/2022,1,0.09991
28/11/2022,2,0.09237
28/11/2022,3,0.09
28/11/2022,4,0.08618
28/11/2022,5,0.07958
28/11/2022,6,0.0771
28/11/2022,7,0.0886
28/11/2022,8,0.09891
28/11/2022,9,0.12
28/11/2022,10,0.09891
28/11/2022,11,0.09
28/11/2022,12,0.08785
28/11/2022,13,0.07923
28/11/2022,14,0.06588
28/11/2022,15,0.06588
28/11/2022,16,0.08014
28/11/2022,17,0.0914
28/11/2022,18,0.1111
28/11/2022,19,0.14083
28/11/2022,20,0.15057
28/11/2022,21,0.1659
28/11/2022,22,0.156
28/11/2022,23,0.1394
28/11/2022,24,0.125
29/11/2022,1,0.11
29/11/2022,2,0.09737
29/11/2022,3,0.09407
29/11/2022,4,0.093
29/11/2022,5,0.092
29/11/2022,6,0.093
29/11/2022,7,0.10504
29/11/2022,8,0.13627
29/11/2022,9,0.13627
29/11/2022,10,0.1115
29/11/2022,11,0.09622
29/11/2022,12,0.09622
29/11/2022,13,0.09804
29/11/2022,14,0.09804
29/11/2022,15,0.0975
29/11/2022,16,0.09804
29/11/2022,17,0.13
29/11/2022,18,0.14476
29/11/2022,19,0.16622
29/11/2022,20,0.185
29/11/2022,21,0.19042
29/11/2022,22,0.16703
29/11/2022,23,0.14456
29/11/2022,24,0.13642
30/11/2022,1,0.133
30/11/2022,2,0.13
30/11/2022,3,0.13507
30/11/2022,4,0.13463
30/11/2022,5,0.13147
30/11/2022,6,0.13507
30/11/2022,7,0.13507
30/11/2022,8,0.14644
30/11/2022,9,0.15636
30/11/2022,10,0.15114
30/11/2022,11,0.1483
30/11/2022,12,0.1483
30/11/2022,13,0.14845
30/11/2022,14,0.14845
30/11/2022,15,0.1448
30/11/2022,16,0.1483
30/11/2022,17,0.15104
30/11/2022,18,0.175
30/11/2022,19,0.18007
30/11/2022,20,0.18583
30/11/2022,21,0.186
30/11/2022,22,0.186
30/11/2022,23,0.15964
30/11/2022,24,0.13147
01/12/2022,1,0.15184
01/12/2022,2,0.13222
01/12/2022,3,0.13426
01/12/2022,4,0.13426
01/12/2022,5,0.12341
01/12/2022,6,0.13101
01/12/2022,7,0.145
01/12/2022,8,0.15242
01/12/2022,9,0.16214
01/12/2022,10,0.161
01/12/2022,11,0.14842
01/12/2022,12,0.148
01/12/2022,13,0.147
01/12/2022,14,0.15338
01/12/2022,15,0.15106
01/12/2022,16,0.15184
01/12/2022,17,0.14721
01/12/2022,18,0.16144
01/12/2022,19,0.16814
01/12/2022,20,0.17232
01/12/2022,21,0.1758
01/12/2022,22,0.16434
01/12/2022,23,0.15103
01/12/2022,24,0.13426
02/12/2022,1,0.12
02/12/2022,2,0.1152
02/12/2022,3,0.11023
02/12/2022,4,0.11
02/12/2022,5,0.11023
02/12/2022,6,0.11598
02/12/2022,7,0.12498
02/12/2022,8,0.13951
02/12/2022,9,0.13971
02/12/2022,10,0.121
02/12/2022,11,0.09936
02/12/2022,12,0.09179
02/12/2022,13,0.095
02/12/2022,14,0.11598
02/12/2022,15,0.11023
02/12/2022,16,0.0996
02/12/2022,17,0.12498
02/12/2022,18,0.15338
02/12/2022,19,0.17057
02/12/2022,20,0.17057
02/12/2022,21,0.17195
02/12/2022,22,0.16171
02/12/2022,23,0.15082
02/12/2022,24,0.14011
03/12/2022,1,0.13101
03/12/2022,2,0.115
03/12/2022,3,0.10452
03/12/2022,4,0.10348
03/12/2022,5,0.105
03/12/2022,6,0.105
03/12/2022,7,0.11002
03/12/2022,8,0.1191
03/12/2022,9,0.13146
03/12/2022,10,0.13101
03/12/2022,11,0.11895
03/12/2022,12,0.10689
03/12/2022,13,0.10376
03/12/2022,14,0.11
03/12/2022,15,0.11019
03/12/2022,16,0.11019
03/12/2022,17,0.105
03/12/2022,18,0.1191
03/12/2022,19,0.14
03/12/2022,20,0.14481
03/12/2022,21,0.1459
03/12/2022,22,0.14301
03/12/2022,23,0.13587
03/12/2022,24,0.13125
04/12/2022,1,0.18095
04/12/2022,2,0.175
04/12/2022,3,0.175
04/12/2022,4,0.17095
04/12/2022,5,0.168
04/12/2022,6,0.168
04/12/2022,7,0.17636
04/12/2022,8,0.17651
04/12/2022,9,0.17672
04/12/2022,10,0.18401
04/12/2022,11,0.18076
04/12/2022,12,0.17651
04/12/2022,13,0.1718
04/12/2022,14,0.175
04/12/2022,15,0.17636
04/12/2022,16,0.17636
04/12/2022,17,0.1879
04/12/2022,18,0.21028
04/12/2022,19,0.237
04/12/2022,20,0.256
04/12/2022,21,0.25668
04/12/2022,22,0.22204
04/12/2022,23,0.19641
04/12/2022,24,0.18076
05/12/2022,1,0.22069
05/12/2022,2,0.1754
05/12/2022,3,0.1614
05/12/2022,4,0.15998
05/12/2022,5,0.157
05/12/2022,6,0.15997
05/12/2022,7,0.16217
05/12/2022,8,0.22006
05/12/2022,9,0.22501
05/12/2022,10,0.22614
05/12/2022,11,0.22244
05/12/2022,12,0.22161
05/12/2022,13,0.215
05/12/2022,14,0.2176
05/12/2022,15,0.22171
05/12/2022,16,0.2149
05/12/2022,17,0.21501
05/12/2022,18,0.22161
05/12/2022,19,0.2372
05/12/2022,20,0.24095
05/12/2022,21,0.24558
05/12/2022,22,0.24137
05/12/2022,23,0.22655
05/12/2022,24,0.21374
06/12/2022,1,0.15651
06/12/2022,2,0.15312
06/12/2022,3,0.14821
06/12/2022,4,0.14821
06/12/2022,5,0.14875
06/12/2022,6,0.15322
06/12/2022,7,0.14821
06/12/2022,8,0.1313
06/12/2022,9,0.132
06/12/2022,10,0.14211
06/12/2022,11,0.14882
06/12/2022,12,0.14832
06/12/2022,13,0.15001
06/12/2022,14,0.15427
06/12/2022,15,0.15338
06/12/2022,16,0.14821
06/12/2022,17,0.15427
06/12/2022,18,0.14821
06/12/2022,19,0.164
06/12/2022,20,0.18275
06/12/2022,21,0.19483
06/12/2022,22,0.18275
06/12/2022,23,0.15651
06/12/2022,24,0.1347
07/12/2022,1,0.14234
07/12/2022,2,0.13623
07/12/2022,3,0.13623
07/12/2022,4,0.13499
07/12/2022,5,0.1347
07/12/2022,6,0.1356
07/12/2022,7,0.13623
07/12/2022,8,0.13917
07/12/2022,9,0.15007
07/12/2022,10,0.15685
07/12/2022,11,0.15617
07/12/2022,12,0.14569
07/12/2022,13,0.14508
07/12/2022,14,0.14234
07/12/2022,15,0.13948
07/12/2022,16,0.13763
07/12/2022,17,0.136
07/12/2022,18,0.143
07/12/2022,19,0.15617
07/12/2022,20,0.15617
07/12/2022,21,0.14569
07/12/2022,22,0.13623
07/12/2022,23,0.13701
07/12/2022,24,0.13623
08/12/2022,1,0.12501
08/12/2022,2,0.109
08/12/2022,3,0.1056
08/12/2022,4,0.10479
08/12/2022,5,0.1026
08/12/2022,6,0.1025
08/12/2022,7,0.1047
08/12/2022,8,0.11
08/12/2022,9,0.11
08/12/2022,10,0.11847
08/12/2022,11,0.11905
08/12/2022,12,0.11905
08/12/2022,13,0.11905
08/12/2022,14,0.12007
08/12/2022,15,0.11905
08/12/2022,16,0.11071
08/12/2022,17,0.11905
08/12/2022,18,0.13593
08/12/2022,19,0.15184
08/12/2022,20,0.165
08/12/2022,21,0.16644
08/12/2022,22,0.152
08/12/2022,23,0.13665
08/12/2022,24,0.11071
09/12/2022,1,0.1181
09/12/2022,2,0.11517
09/12/2022,3,0.112
09/12/2022,4,0.11
09/12/2022,5,0.113
09/12/2022,6,0.117
09/12/2022,7,0.1204
09/12/2022,8,0.12699
09/12/2022,9,0.14405
09/12/2022,10,0.164
09/12/2022,11,0.156
09/12/2022,12,0.1553
09/12/2022,13,0.145
09/12/2022,14,0.14887
09/12/2022,15,0.154
09/12/2022,16,0.1585
09/12/2022,17,0.159
09/12/2022,18,0.164
09/12/2022,19,0.16742
09/12/2022,20,0.17042
09/12/2022,21,0.16684
09/12/2022,22,0.159
09/12/2022,23,0.135
09/12/2022,24,0.11962
10/12/2022,1,0.1153
10/12/2022,2,0.1119
10/12/2022,3,0.10017
10/12/2022,4,0.086
10/12/2022,5,0.082
10/12/2022,6,0.08262
10/12/2022,7,0.1001
10/12/2022,8,0.11
10/12/2022,9,0.1147
10/12/2022,10,0.11847
10/12/2022,11,0.1163
10/12/2022,12,0.1163
10/12/2022,13,0.1147
10/12/2022,14,0.11433
10/12/2022,15,0.113
10/12/2022,16,0.1128
10/12/2022,17,0.1133
10/12/2022,18,0.13007
10/12/2022,19,0.15694
10/12/2022,20,0.1765
10/12/2022,21,0.187
10/12/2022,22,0.18538
10/12/2022,23,0.17992
10/12/2022,24,0.16265
11/12/2022,1,0.17291
11/12/2022,2,0.14232
11/12/2022,3,0.11847
11/12/2022,4,0.1146
11/12/2022,5,0.1146
11/12/2022,6,0.116
11/12/2022,7,0.11905
11/12/2022,8,0.11962
11/12/2022,9,0.135
11/12/2022,10,0.155
11/12/2022,11,0.15647
11/12/2022,12,0.15387
11/12/2022,13,0.143
11/12/2022,14,0.14817
11/12/2022,15,0.15202
11/12/2022,16,0.14102
11/12/2022,17,0.14817
11/12/2022,18,0.15697
11/12/2022,19,0.17392
11/12/2022,20,0.1768
11/12/2022,21,0.18107
11/12/2022,22,0.17548
11/12/2022,23,0.16002
11/12/2022,24,0.14024
12/12/2022,1,0.1163
12/12/2022,2,0.0962
12/12/2022,3,0.09698
12/12/2022,4,0.0949
12/12/2022,5,0.0922
12/12/2022,6,0.0949
12/12/2022,7,0.11333
12/12/2022,8,0.134
12/12/2022,9,0.14734
12/12/2022,10,0.14892
12/12/2022,11,0.135
12/12/2022,12,0.11962
12/12/2022,13,0.115
12/12/2022,14,0.09699
12/12/2022,15,0.0956
12/12/2022,16,0.0949
12/12/2022,17,0.1
12/12/2022,18,0.1163
12/12/2022,19,0.12672
12/12/2022,20,0.13507
12/12/2022,21,0.141
12/12/2022,22,0.13002
12/12/2022,23,0.11732
12/12/2022,24,0.0896
13/12/2022,1,0.00411
13/12/2022,2,0.00411
13/12/2022,3,0.00411
13/12/2022,4,0.00411
13/12/2022,5,0.00411
13/12/2022,6,0.00411
13/12/2022,7,0.07583
13/12/2022,8,0.0962
13/12/2022,9,0.13101
13/12/2022,10,0.13992
13/12/2022,11,0.1395
13/12/2022,12,0.13505
13/12/2022,13,0.14
13/12/2022,14,0.142
13/12/2022,15,0.14013
13/12/2022,16,0.147
13/12/2022,17,0.14608
13/12/2022,18,0.13992
13/12/2022,19,0.14003
13/12/2022,20,0.142
13/12/2022,21,0.14608
13/12/2022,22,0.13445
13/12/2022,23,0.099
13/12/2022,24,0.0856
14/12/2022,1,0.005
14/12/2022,2,0.00411
14/12/2022,3,0.00411
14/12/2022,4,0.0018
14/12/2022,5,0.00411
14/12/2022,6,0.00411
14/12/2022,7,0.00411
14/12/2022,8,0.0689
14/12/2022,9,0.0812
14/12/2022,10,0.09
14/12/2022,11,0.0851
14/12/2022,12,0.087
14/12/2022,13,0.087
14/12/2022,14,0.0877
14/12/2022,15,0.09015
14/12/2022,16,0.1
14/12/2022,17,0.1136
14/12/2022,18,0.13745
14/12/2022,19,0.16502
14/12/2022,20,0.19072
14/12/2022,21,0.19269
14/12/2022,22,0.15501
14/12/2022,23,0.11292
14/12/2022,24,0.08139
15/12/2022,1,0.12124
15/12/2022,2,0.0891
15/12/2022,3,0.08298
15/12/2022,4,0.0818
15/12/2022,5,0.0818
15/12/2022,6,0.0891
15/12/2022,7,0.12797
15/12/2022,8,0.12797
15/12/2022,9,0.12297
15/12/2022,10,0.14107
15/12/2022,11,0.13592
15/12/2022,12,0.13108
15/12/2022,13,0.13133
15/12/2022,14,0.1305
15/12/2022,15,0.1305
15/12/2022,16,0.13392
15/12/2022,17,0.13573
15/12/2022,18,0.151
15/12/2022,19,0.161
15/12/2022,20,0.19072
15/12/2022,21,0.181
15/12/2022,22,0.14694
15/12/2022,23,0.1305
15/12/2022,24,0.12797
16/12/2022,1,0.13
16/12/2022,2,0.12274
16/12/2022,3,0.112
16/12/2022,4,0.10368
16/12/2022,5,0.101
16/12/2022,6,0.10368
16/12/2022,7,0.11101
16/12/2022,8,0.12208
16/12/2022,9,0.1313
16/12/2022,10,0.13482
16/12/2022,11,0.1313
16/12/2022,12,0.12274
16/12/2022,13,0.12208
16/12/2022,14,0.12208
16/12/2022,15,0.11979
16/12/2022,16,0.12208
16/12/2022,17,0.14057
16/12/2022,18,0.14234
16/12/2022,19,0.15174
16/12/2022,20,0.15422
16/12/2022,21,0.15501
16/12/2022,22,0.15
16/12/2022,23,0.137
16/12/2022,24,0.13482
17/12/2022,1,0.14876
17/12/2022,2,0.15184
17/12/2022,3,0.14876
17/12/2022,4,0.142
17/12/2022,5,0.13981
17/12/2022,6,0.14076
17/12/2022,7,0.13853
17/12/2022,8,0.123
17/12/2022,9,0.12501
17/12/2022,10,0.1348
17/12/2022,11,0.125
17/12/2022,12,0.12501
17/12/2022,13,0.12229
17/12/2022,14,0.12
17/12/2022,15,0.111
17/12/2022,16,0.10999
17/12/2022,17,0.12229
17/12/2022,18,0.135
17/12/2022,19,0.15184
17/12/2022,20,0.15305
17/12/2022,21,0.1529
17/12/2022,22,0.1448
17/12/2022,23,0.1313
17/12/2022,24,0.114
18/12/2022,1,0.14
18/12/2022,2,0.10483
18/12/2022,3,0.10713
18/12/2022,4,0.10483
18/12/2022,5,0.09986
18/12/2022,6,0.0938
18/12/2022,7,0.097
18/12/2022,8,0.0945
18/12/2022,9,0.097
18/12/2022,10,0.0894
18/12/2022,11,0.0879
18/12/2022,12,0.0866
18/12/2022,13,0.085
18/12/2022,14,0.086
18/12/2022,15,0.0849
18/12/2022,16,0.0814
18/12/2022,17,0.087
18/12/2022,18,0.10758
18/12/2022,19,0.112
18/12/2022,20,0.10713
18/12/2022,21,0.10998
18/12/2022,22,0.10278
18/12/2022,23,0.09
18/12/2022,24,0.089
19/12/2022,1,0.0709
19/12/2022,2,0.052
19/12/2022,3,0.043
19/12/2022,4,0.041
19/12/2022,5,0.0416
19/12/2022,6,0.0444
19/12/2022,7,0.0616
19/12/2022,8,0.07798
19/12/2022,9,0.10078
19/12/2022,10,0.098
19/12/2022,11,0.077
19/12/2022,12,0.076
19/12/2022,13,0.07495
19/12/2022,14,0.07495
19/12/2022,15,0.07535
19/12/2022,16,0.0764
19/12/2022,17,0.095
19/12/2022,18,0.11454
19/12/2022,19,0.12108
19/12/2022,20,0.12644
19/12/2022,21,0.13
19/12/2022,22,0.11966
19/12/2022,23,0.088
19/12/2022,24,0.06501
20/12/2022,1,0.04408
20/12/2022,2,0.008
20/12/2022,3,0.00411
20/12/2022,4,0.00411
20/12/2022,5,0.00411
20/12/2022,6,0.00504
20/12/2022,7,0.01
20/12/2022,8,0.05258
20/12/2022,9,0.092
20/12/2022,10,0.09493
20/12/2022,11,0.09178
20/12/2022,12,0.08921
20/12/2022,13,0.08921
20/12/2022,14,0.08114
20/12/2022,15,0.075
20/12/2022,16,0.08921
20/12/2022,17,0.09216
20/12/2022,18,0.1009
20/12/2022,19,0.10197
20/12/2022,20,0.107
20/12/2022,21,0.10197
20/12/2022,22,0.095
20/12/2022,23,0.075
20/12/2022,24,0.04983
21/12/2022,1,0.05878
21/12/2022,2,0.05027
21/12/2022,3,0.04
21/12/2022,4,0.03683
21/12/2022,5,0.03668
21/12/2022,6,0.05
21/12/2022,7,0.05817
21/12/2022,8,0.06417
21/12/2022,9,0.07779
21/12/2022,10,0.079
21/12/2022,11,0.068
21/12/2022,12,0.055
21/12/2022,13,0.054
21/12/2022,14,0.053
21/12/2022,15,0.051
21/12/2022,16,0.055
21/12/2022,17,0.07
21/12/2022,18,0.08396
21/12/2022,19,0.09
21/12/2022,20,0.09364
21/12/2022,21,0.09576
21/12/2022,22,0.09
21/12/2022,23,0.0689
21/12/2022,24,0.05817
22/12/2022,1,0.03253
22/12/2022,2,0.03253
22/12/2022,3,0.03
22/12/2022,4,0.03253
22/12/2022,5,0.03349
22/12/2022,6,0.04001
22/12/2022,7,0.043
22/12/2022,8,0.052
22/12/2022,9,0.069
22/12/2022,10,0.07203
22/12/2022,11,0.06
22/12/2022,12,0.052
22/12/2022,13,0.045
22/12/2022,14,0.0444
22/12/2022,15,0.0437
22/12/2022,16,0.045
22/12/2022,17,0.06
22/12/2022,18,0.06
22/12/2022,19,0.0729
22/12/2022,20,0.0755
22/12/2022,21,0.07574
22/12/2022,22,0.07437
22/12/2022,23,0.06
22/12/2022,24,0.043
23/12/2022,1,0.00865
23/12/2022,2,0.00414
23/12/2022,3,0.00412
23/12/2022,4,0.00412
23/12/2022,5,0.00412
23/12/2022,6,0.00412
23/12/2022,7,0.00414
23/12/2022,8,0.016
23/12/2022,9,0.02615
23/12/2022,10,0.025
23/12/2022,11,0.016
23/12/2022,12,0.015
23/12/2022,13,0.01085
23/12/2022,14,0.0115
23/12/2022,15,0.01085
23/12/2022,16,0.015
23/12/2022,17,0.0107
23/12/2022,18,0.03
23/12/2022,19,0.06
23/12/2022,20,0.06501
23/12/2022,21,0.0679
23/12/2022,22,0.06
23/12/2022,23,0.04281
23/12/2022,24,0.02
24/12/2022,1,0.0485
24/12/2022,2,0.0226
24/12/2022,3,0.0205
24/12/2022,4,0.0203
24/12/2022,5,0.0204
24/12/2022,6,0.0204
24/12/2022,7,0.0224
24/12/2022,8,0.02299
24/12/2022,9,0.0485
24/12/2022,10,0.05022
24/12/2022,11,0.04591
24/12/2022,12,0.02599
24/12/2022,13,0.0226
24/12/2022,14,0.02178
24/12/2022,15,0.0209
24/12/2022,16,0.021
24/12/2022,17,0.04
24/12/2022,18,0.01438
24/12/2022,19,0.04591
